"","channelId","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"1","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","“It gets greater later” 💎","“It gets greater later” 💎","@agmwill093","https://yt3.ggpht.com/jkG21Em5FjaRhZnwLHzN6ypszqgYigESt3QH01A5h1vGsfRGixhe5dfBF5LdBF1aOwxjelJupyw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@agmwill093","UCvzioyv2CBITQGGdII4F7aA","TRUE","none","0","2024-10-21T08:42:55Z","2024-10-21T08:42:55Z","Ugww0m2FcBuA7p3ykZN4AaABAg",NA,NA
"2","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","자모란트랑 김선형은 취향차이다","자모란트랑 김선형은 취향차이다","@lIlIIllIIlIlIIllII","https://yt3.ggpht.com/NDX-1z_au6Qr-LpwsOtSckcD3t07unuFbz4G3nsuJQx2fJ7JxzTNljIEGf5ZubZ2HUDH-H82qg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@lIlIIllIIlIlIIllII","UChUtaxc2Xhk_Qcs77C9x-1w","TRUE","none","0","2024-10-20T23:18:22Z","2024-10-20T23:18:22Z","Ugyi-8dxR6GCZT7aOxV4AaABAg",NA,NA
"3","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","I get up","I get up","@TomKing-mu2rb","https://yt3.ggpht.com/fw-maj-_iSIX_M_qAJj7mM7kCiYwHZXTGYkufbg2_reQ6inbJScSmhuqiv7ugO9VxEnKQ-8o5w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@TomKing-mu2rb","UCFCTj7pJ3z681VyruFXbIOA","TRUE","none","1","2024-10-19T19:10:54Z","2024-10-19T19:10:54Z","UgxYojW6Q8-Huptv9LV4AaABAg",NA,NA
"4","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Crazy that such a small rural place can produce a Ja Morant 👏🏽","Crazy that such a small rural place can produce a Ja Morant 👏🏽","@leward","https://yt3.ggpht.com/ytc/AIdro_kZwU9FVaZ0ToktaSIhuE4R8Q90CeipEVZdSCtQMCM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@leward","UCG-sf-J2T015ewNcUEf_tgw","TRUE","none","0","2024-10-19T18:38:37Z","2024-10-19T18:38:37Z","UgzILlNiojvWjtxpmtJ4AaABAg",NA,NA
"5","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Song?","Song?","@Selso69ts","https://yt3.ggpht.com/9TTO0P4UUmjYPmkjs1RVwu6eKPc3QFVRH5JdjXSgN7XWrcTskXGqBhQiUFg5g5ShkZsac22-=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Selso69ts","UC5t1-Rd0hqXiBWPO-gk3bjA","TRUE","none","0","2024-10-19T02:52:59Z","2024-10-19T02:52:59Z","Ugy4rdzUjNAKD9cjBXd4AaABAg",NA,NA
"6","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Getting nocked down is a part of the process","Getting nocked down is a part of the process","@Blackroyalcinematicfilmz","https://yt3.ggpht.com/7T1uteoLQL2y0OImzM90Inqob-YC4MJeDIFmVwmqISydCOMpbivNGyCb8BVmMeF6fiyN6DzFHFk=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Blackroyalcinematicfilmz","UCEmd4PwKXWGQ3g0k27mAFQA","TRUE","none","0","2024-10-19T00:26:32Z","2024-10-19T00:26:32Z","Ugy74D-iy8qBnQ_5gYN4AaABAg",NA,NA
"7","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","This would’ve been better if he weren’t obviously reading a teleprompter in a completely emotionless voice.","This would’ve been better if he weren’t obviously reading a teleprompter in a completely emotionless voice.","@trevorpb16","https://yt3.ggpht.com/ytc/AIdro_lGgDYinHm_u3EM8ovTWCZ1Lxmr5aqRQTaVONAFju0=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@trevorpb16","UCuvZxAUQMzHfzAih-cbEpdg","TRUE","none","2","2024-10-19T00:22:11Z","2024-10-19T00:22:11Z","Ugwscf-HYkmRO217lYh4AaABAg",NA,NA
"8","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","how he get his sponsors back","how he get his sponsors back","@Robzabest25","https://yt3.ggpht.com/5wIm6YGiuUi7l-952HM4wfodPpiKP8ZzUkh5zJvuguGeRfCcZon2jXO-BPLgLCsTzJ_RaMId=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Robzabest25","UCZdFo_4cb02nWEdN9FxzT2w","TRUE","none","1","2024-10-18T09:12:31Z","2024-10-18T09:12:31Z","UgzT_Zq-7ALrzC7aL-54AaABAg",NA,NA
"9","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Why use bon iver song to a wannabe gangsta ?? 😂😂😂","Why use bon iver song to a wannabe gangsta ?? 😂😂😂","@Mr.ThinkTwice","https://yt3.ggpht.com/ytc/AIdro_kRmxxElM5djLoVr5aarFXDy8gLFphhl2YhMbcxCqVkyJDo=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Mr.ThinkTwice","UCLcg73oIodLWQ4QcssJglXg","TRUE","none","0","2024-10-17T16:12:03Z","2024-10-17T16:12:03Z","UgxS4Quy2bJ-qMEgHZ94AaABAg",NA,NA
"10","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","A few of the kids in the commercial I actually know❤😊","A few of the kids in the commercial I actually know❤😊","@rachelmm05","https://yt3.ggpht.com/ytc/AIdro_nWRlt9nsCozbkO2nLU0Bp6W05xR43C0Xfrk04vJ4s=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@rachelmm05","UC0SyjIJEu0nt4p6ue4dKrlw","TRUE","none","0","2024-10-17T01:12:12Z","2024-10-17T01:12:12Z","Ugy1Yz-_66HcHwOSskJ4AaABAg",NA,NA
"11","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Love it!","Love it!","@JJones-d7q","https://yt3.ggpht.com/ytc/AIdro_mnHqUY0FTKsamoZjH0P9tQoBWlZXzGsND_80ZbUCQumHxnzproI3u1-WllQUnlU-r34g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@JJones-d7q","UCaW_HUGqKA4U-nheD10-Y_Q","TRUE","none","0","2024-10-16T00:02:46Z","2024-10-16T00:02:46Z","UgxH66_1ZqXPUklhCCF4AaABAg",NA,NA
"12","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","PUT THE STRAP DOWN<br>GREAT PLAYER","PUT THE STRAP DOWN
GREAT PLAYER","@WRNIIVIIII","https://yt3.ggpht.com/ytc/AIdro_nPJ4joKBNG1QXoFUaaTix47BBZ4PIGkUGACXcHu1D3JB7O_rQyCsb15fk7nwY3T_gC1A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@WRNIIVIIII","UC8PW3oaHEalOzJ38VWBoAbQ","TRUE","none","0","2024-10-15T22:07:19Z","2024-10-15T22:07:19Z","Ugwj_r9YrJegf24LhL14AaABAg",NA,NA
"13","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","I love this commercial","I love this commercial","@thatkidjay2164","https://yt3.ggpht.com/ytc/AIdro_kyGCsXyoILQC1f_-St-ijfo2FGh9mFpl0wMY2M3KbDiWc=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@thatkidjay2164","UCCwGezxunUTnjgZjmf6m1yA","TRUE","none","0","2024-10-14T18:22:17Z","2024-10-14T18:22:17Z","UgyjN1W6MS6cSShJJa94AaABAg",NA,NA
"14","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","This might be the most pathetic thing I’ve seen in ages. My god","This might be the most pathetic thing I’ve seen in ages. My god","@geza1014","https://yt3.ggpht.com/ytc/AIdro_nORjyYIWeImlv59lRgvisV2wPTNRvaz6BPN6eJqOLH6WLF56Ie3Pd9ifSOmICck_CnBA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@geza1014","UCiU6JDm2ZnJhgeG25sUCkvQ","TRUE","none","0","2024-10-13T19:06:01Z","2024-10-13T19:06:01Z","Ugz1SfrJR_3LaVZvLq14AaABAg",NA,NA
"15","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","❤❤❤❤❤❤❤","❤❤❤❤❤❤❤","@theblackmamba2433","https://yt3.ggpht.com/Iq8RWiGdEdvoOiRyT-4WTq8_dVp1rpfdSFf-e5_18SubKRgZdti_NBrTBHJTLmr-9EV2_5e5=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@theblackmamba2433","UCs8B86JD-5M2xPgXneFl1Zw","TRUE","none","0","2024-10-13T09:45:19Z","2024-10-13T09:45:19Z","Ugx3KeZd7pLqeg3dhRd4AaABAg",NA,NA
"16","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","lets go","lets go","@yapopupsoulfood","https://yt3.ggpht.com/Pj5JwNp_PoSmdd9ebMxhZHIpSzkBhNZ50ovV8hfCkScpzvct0fZBDM9XCjAaPy9a3j7nw_rsXQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@yapopupsoulfood","UCaftYqRVcrTT4fsPCwOCDRA","TRUE","none","0","2024-10-13T05:05:18Z","2024-10-13T05:05:18Z","UgyEncnTRrr59bzKM8l4AaABAg",NA,NA
"17","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","BRO WHATS THE SONG NAME","BRO WHATS THE SONG NAME","@phoenixwhite8727","https://yt3.ggpht.com/ytc/AIdro_l2m6xnQIkGIe085t1l3QKu9OLcA7ubGl9YcT6fJ4x_XnEE37zF6vFZuGyS8tIezkPGIA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@phoenixwhite8727","UC9F7jOtcihLrJrEYYO4qaRA","TRUE","none","1","2024-10-13T04:51:47Z","2024-10-13T04:51:47Z","UgzKybEWWYDvXhMFBu14AaABAg",NA,NA
"18","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Dalzell - Woodrow native here...never wouldve thought Dalzell would be in a Nike commercial 🤯 go Ja!","Dalzell - Woodrow native here...never wouldve thought Dalzell would be in a Nike commercial 🤯 go Ja!","@PCF09","https://yt3.ggpht.com/ytc/AIdro_l6qVijTldIn0bEmOCAi3WHexE4Hz7YQ9kyNTZEHqKfzV8=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@PCF09","UCbb77jLM1VIPdm0ztOCiA4Q","TRUE","none","0","2024-10-13T01:57:48Z","2024-10-13T01:57:48Z","Ugxk4ijWFH0DZPx1TsN4AaABAg",NA,NA
"19","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Oooh.   It has a MJ feel to it…that song in the background- I forgot the name but I know it Bon Iver… great video! I’m praying for JA…","Oooh.   It has a MJ feel to it…that song in the background- I forgot the name but I know it Bon Iver… great video! I’m praying for JA…","@kevinclark9144","https://yt3.ggpht.com/ytc/AIdro_minHpUuT42L3r7oD7svUT5IRNDZfuZ7P3ePnVVyc-JFA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@kevinclark9144","UCELEhswjJUdD_XOcC6ZIW0g","TRUE","none","2","2024-10-13T00:27:04Z","2024-10-13T00:27:04Z","UgyqYNdcoy4V0ZVMDB54AaABAg",NA,NA
"20","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Great inspirational commercial . Simply brilliant.","Great inspirational commercial . Simply brilliant.","@marianterry8667","https://yt3.ggpht.com/ytc/AIdro_kHP-z6fvBJzMC0BbdALNeArMM7_d8hOZXYZoteFBs=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@marianterry8667","UCScf6OZKOVZNwW4fL0tbuFA","TRUE","none","2","2024-10-12T20:44:36Z","2024-10-12T20:44:36Z","UgxD1hqocp1Sjbozh3B4AaABAg",NA,NA
"21","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Your decisions,  not your conditions,  will determine your destiny","Your decisions,  not your conditions,  will determine your destiny","@SGlennBodily","https://yt3.ggpht.com/ytc/AIdro_ndqFbYfGS1viv-UwcrZmar31pibg_4g1pwEP-GCg0=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@SGlennBodily","UC7APQ_LYZqSC0tfRwoViL_Q","TRUE","none","0","2024-10-12T14:11:33Z","2024-10-12T14:11:33Z","Ugz0gCyG49KbIMMWQUh4AaABAg",NA,NA
"22","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Let&#39; go Ja!<br>Fan from Taiwan","Let' go Ja!
Fan from Taiwan","@shroudyjr2385","https://yt3.ggpht.com/ytc/AIdro_nld0Anq468I7LZ9We3PtoZP7BefgRUM_V1j4Ju7GCkEg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@shroudyjr2385","UCkeNQC81gZp1wyPUEFJ6M1g","TRUE","none","0","2024-10-12T07:55:12Z","2024-10-12T07:55:42Z","UgyQgWpAGJoLoJR0dUN4AaABAg",NA,NA
"23","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","giving me Macklemore music video vibes -- WINGS","giving me Macklemore music video vibes -- WINGS","@jackglenn7845","https://yt3.ggpht.com/ytc/AIdro_kyOmEqimwJzz63ZOp0EZDIEXAAO-EGWNWbPS4BxzOvI2Y=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@jackglenn7845","UCXCSOFf7pGWBDAqis4D6ePw","TRUE","none","0","2024-10-11T22:06:51Z","2024-10-11T22:06:51Z","UgxFcsGV7OCln-cFzSh4AaABAg",NA,NA
"24","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","I really wish one day we&#39;d come back mentioning this commercial when we talk about Ja, saying he really picked himself up and proved it to the world :)","I really wish one day we'd come back mentioning this commercial when we talk about Ja, saying he really picked himself up and proved it to the world :)","@anubhavvashistha29","https://yt3.ggpht.com/ytc/AIdro_nNrvJZc7ExINLG0U5WDjAEO_0JRt2liU95Dllr0BEVk_Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@anubhavvashistha29","UCHZctGCSaxIU6_4dbQKRHOg","TRUE","none","2","2024-10-11T20:06:19Z","2024-10-11T20:06:19Z","Ugw27vjFZSrDdBTJp5h4AaABAg",NA,NA
"25","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","I&#39;m gonna make yall an ad","I'm gonna make yall an ad","@Ronny-AM","https://yt3.ggpht.com/iWbdUJsyyqlC6HMgAHxgh828O1CmR4huV1fy36k-afrqRj5xsTWSf6rutNH-b6fdP6idvtNH4bI=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Ronny-AM","UCCosnaojBuZM0HCX2e3Cgew","TRUE","none","0","2024-10-11T19:57:29Z","2024-10-11T19:57:29Z","Ugz1X7DyYJoYPSKLpn54AaABAg",NA,NA
"26","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","LETS GO 12 💪🏾💪🏾💪🏾💪🏾","LETS GO 12 💪🏾💪🏾💪🏾💪🏾","@SullyManVLOGS","https://yt3.ggpht.com/mw3qo3vILWg_HtK5kq_YQiyV7uTu0bAkJCkDepF03ciWFAEi2DsBF9iJVSw3bubPcv0gLlPieU8=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@SullyManVLOGS","UC3WsonMOJQJ-NscmfBObFYg","TRUE","none","1","2024-10-11T12:32:09Z","2024-10-11T12:32:09Z","UgxXB9BK4kKSs_hEwMp4AaABAg",NA,NA
"27","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Ja and Caitlin Clark are my favorite players.","Ja and Caitlin Clark are my favorite players.","@eldesgraciado6690","https://yt3.ggpht.com/ytc/AIdro_n5c9kCj5naUC-YBkD01vqu9Z135-i-3g0T8xTLWASVRPA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@eldesgraciado6690","UCPJg7puqvwnVIr8sPv0Bgjg","TRUE","none","0","2024-10-11T09:39:13Z","2024-10-11T09:39:13Z","Ugxg6C0FGUr1j5MH7F54AaABAg",NA,NA
"28","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","6558 Raina Prairie","6558 Raina Prairie","@jenniferryderfera7347","https://yt3.ggpht.com/ytc/AIdro_lxhIseArJDXA9ZjfZzWsnwPR0i1ikJxsxYhB147Ac=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@jenniferryderfera7347","UCz0JPTpMzud4stRpkF-ZeBA","TRUE","none","0","2024-10-10T03:13:03Z","2024-10-10T03:13:03Z","Ugxe2B6u1iWq0vXF1I94AaABAg",NA,NA
"29","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","things that didn&#39;t age well","things that didn't age well","@SlickieMeat","https://yt3.ggpht.com/ytc/AIdro_l0BShTecqCn47bsYz7pnc0VuBh5Bn3gf5fjOKm7aUzjw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@SlickieMeat","UCe2rAVcruH9y-4GOFG-JUeQ","TRUE","none","0","2024-10-09T06:09:26Z","2024-10-09T06:09:26Z","Ugz7pbsrM0BdLcsDdtV4AaABAg",NA,NA
"30","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","the most overrated athlete all time goes to ja morant","the most overrated athlete all time goes to ja morant","@brleejy","https://yt3.ggpht.com/ytc/AIdro_nSNiYSvPvCCpOaA3XQDR5Z1JbETTCUrC0epju2BYRcUAhWBpYB6ETxcv4epfmtCNjofw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@brleejy","UCNK8Q280r2A4XAXwQPSO78w","TRUE","none","0","2024-10-08T16:24:20Z","2024-10-08T16:24:20Z","Ugz_uu2wsUNHEz7CVg14AaABAg",NA,NA
"31","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","walid labri too cold","walid labri too cold","@Sssammi31","https://yt3.ggpht.com/YnEtpW7r5yOYPh67wNSF-qVsgqkZL8izI9jqygKH4mUxEmCUjBzjlnH7MnrQAKMydJ5fGf8X5LY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Sssammi31","UC3prP2g9jZGOtpOqFPtVXEg","TRUE","none","0","2024-10-08T15:56:30Z","2024-10-08T15:56:30Z","Ugzdsyl1CZqUJqQnrIp4AaABAg",NA,NA
"32","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","JA!!!","JA!!!","@positiveshortsofficial","https://yt3.ggpht.com/14cchYGsrKg9sl3nRbUNeSrI4E4IKlUK-VY-4dADzw44f5tG8Ymrcd1w_7A1s0x3jUv5zZB2UA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@positiveshortsofficial","UCXGL6SfmDl3t7kDWd761yUg","TRUE","none","1","2024-10-07T23:46:30Z","2024-10-07T23:46:30Z","UgxaoOVreN2lTaD4C014AaABAg",NA,NA
"33","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Let’s go ja the best player","Let’s go ja the best player","@paulapaulino183","https://yt3.ggpht.com/ytc/AIdro_kvbtTnSib7sZ8unyXGBaXdCu1QEHUOmM0J_vmGOMefsdIjo3XP0JRi_xplBMKba99Xow=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@paulapaulino183","UCuu4wQi-fwujQsrHHNtpZHw","TRUE","none","0","2024-10-07T18:21:50Z","2024-10-07T18:21:50Z","Ugyw2gty48jHSD4uVjJ4AaABAg",NA,NA
"34","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","bro what’s the name of the song in the background","bro what’s the name of the song in the background","@raradagoat19","https://yt3.ggpht.com/w6DmQ8i23FVpbYvyK7UsW8xZZp3B5fUneT9oWHYZqW2wuwEMxe_JvWpThoa-tLoJmmMK1rhT=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@raradagoat19","UCqaQVnJ1uJnQK1XXFE67Dbw","TRUE","none","0","2024-10-07T03:26:40Z","2024-10-07T03:26:40Z","UgwpzEgBcyFITg7U7l54AaABAg",NA,NA
"35","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Carolina strong 💯","Carolina strong 💯","@Lawson828","https://yt3.ggpht.com/ytc/AIdro_m18_OrhRNm8w21sEEKKOvr4xmFA7TIAVd6kNb9M2LtnXT-FQc=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Lawson828","UC8BEyCLA7Y8Danz503FTjCA","TRUE","none","0","2024-10-07T02:30:34Z","2024-10-07T02:30:34Z","UgzijtARNOgixEgGibp4AaABAg",NA,NA
"36","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Don’t make a struggle, doing the right thing is a struggle enough.","Don’t make a struggle, doing the right thing is a struggle enough.","@blueoninico474","https://yt3.ggpht.com/ytc/AIdro_n-6E-D6vFv1z9vOkG5Z9Oq8X0KWy-YiOT7WCz0awV-TsQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@blueoninico474","UCwGHo3O2538Yw6aZ_Rsc0yQ","TRUE","none","0","2024-10-05T22:00:45Z","2024-10-05T22:00:45Z","UgxYds0KRTDAU-RXXEJ4AaABAg",NA,NA
"37","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Shoutout bon iver","Shoutout bon iver","@sk8tsrus","https://yt3.ggpht.com/ytc/AIdro_nJljH7jZNj9dAPwL7TaBKc_vYYOj1JxBi71mQ38Mo=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@sk8tsrus","UCfHB1iDL5idHq43L9d2JrDQ","TRUE","none","0","2024-10-05T20:40:36Z","2024-10-05T20:40:36Z","UgxIQS85faAWmZaqikt4AaABAg",NA,NA
"38","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","&quot;I hear the opps are spinning back tonight, I get up.&quot;","""I hear the opps are spinning back tonight, I get up.""","@ForrestBreeze","https://yt3.ggpht.com/V4s3dZblIbIKi6GfRDRen8QnwSDiT91Z9GaeiAEteyaHKvqF9zcmGoilEu_owifzldma3tlg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ForrestBreeze","UCn1snwd733AumLGAQ0X1f1Q","TRUE","none","0","2024-10-04T21:14:03Z","2024-10-04T21:14:03Z","UgxXkhcuwY0Cc0Y39r14AaABAg",NA,NA
"39","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","❤❤❤😂ñ","❤❤❤😂ñ","@joelamin27","https://yt3.ggpht.com/AtRqD9cf2e24KzI8ajW1FdCkJ2cyROvwH4CTQrU4JQx7zMefSe2_rTNX7_fGGuAziSaoHFl-iQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@joelamin27","UC_wWK3WGNZ6qTK5DIdBeAXg","TRUE","none","0","2024-10-04T17:33:05Z","2024-10-04T17:33:05Z","UgxI7N-v0SRFq-mBeat4AaABAg",NA,NA
"40","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Just gét up stop beíñg á kid anď  get báck on your winning wáys you áre better thán all of them in the nbá","Just gét up stop beíñg á kid anď  get báck on your winning wáys you áre better thán all of them in the nbá","@joelamin27","https://yt3.ggpht.com/AtRqD9cf2e24KzI8ajW1FdCkJ2cyROvwH4CTQrU4JQx7zMefSe2_rTNX7_fGGuAziSaoHFl-iQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@joelamin27","UC_wWK3WGNZ6qTK5DIdBeAXg","TRUE","none","1","2024-10-04T15:59:13Z","2024-10-04T15:59:13Z","Ugx_6pJMGmECDy51A5l4AaABAg",NA,NA
"41","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","this crazy! so you cut kyrie, but give ja more chances?? i like ja tho","this crazy! so you cut kyrie, but give ja more chances?? i like ja tho","@Eldrvck","https://yt3.ggpht.com/nUAW_6ONs_zJoHKNiPuYL6SLxYNTjPx5JcUIEkByI8Kn8B0UppgGYe--9GGtMXC8GyYz4zqzCg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Eldrvck","UC5NFUwOWGtAFPDTeDEIRw2w","TRUE","none","0","2024-10-03T17:50:37Z","2024-10-03T17:50:37Z","Ugzp8vkpstymJ_bN76Z4AaABAg",NA,NA
"42","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","JA we want to c u shine this season.","JA we want to c u shine this season.","@Bartazs1982","https://yt3.ggpht.com/ytc/AIdro_nTKtg9r06k3quz_gZeVbNZTOxxzAWnN4Els6tNPsfDeG0=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Bartazs1982","UC2yQaxYkt69r_UwqBoHgdQA","TRUE","none","6","2024-10-03T14:18:01Z","2024-10-03T14:18:01Z","UgyPTfGlHEP-UBOB3Dx4AaABAg",NA,NA
"43","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","TF was this","TF was this","@fordskool","https://yt3.ggpht.com/ytc/AIdro_kY6aY97YnkpRQNmvgNSXGp_-qzRwcUCwA7LGyqHNE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@fordskool","UCkg48c82Yuslf41oTWnq_KA","TRUE","none","1","2024-10-03T07:51:45Z","2024-10-03T07:51:45Z","UgwHFg0tw7E4VY3mce54AaABAg",NA,NA
"44","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","I forgot this dude existed. Ben Simmons is more relevant.","I forgot this dude existed. Ben Simmons is more relevant.","@sdnnhy8421","https://yt3.ggpht.com/ytc/AIdro_lw_XCDP_4r72ZqI6AfnfJOpHKk9tY3hhc4XTIkV1o=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@sdnnhy8421","UCdvDfzm8X6fYXtHuGMdXFMg","TRUE","none","0","2024-10-02T20:50:28Z","2024-10-02T20:50:28Z","UgzpYNjOAoc4up6_CrB4AaABAg",NA,NA
"45","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","I miss Ja","I miss Ja","@mikee5213","https://yt3.ggpht.com/ytc/AIdro_njmQVemS0w2urqCkj__j3sHJ2D4UtaSHG82kMwZaI=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@mikee5213","UCTbRErBMMttMCO3Wkzr6PbA","TRUE","none","1","2024-10-02T18:25:48Z","2024-10-02T18:25:48Z","UgxVhC9jP-s1_CLkDNB4AaABAg",NA,NA
"46","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","😢💪🏽💪🏽💪🏽","😢💪🏽💪🏽💪🏽","@jonathanramirez1665","https://yt3.ggpht.com/ytc/AIdro_kJI7ieK88dhB5PZqOmbq2r21I06wtmfBuGLF3KGPovlF8=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@jonathanramirez1665","UC_zXoIHBSPji51hvAQ0rmpw","TRUE","none","1","2024-10-02T18:20:21Z","2024-10-02T18:20:21Z","Ugy5C0aD9VX-hMBKef94AaABAg",NA,NA
